OrderID,OrderDate,CustomerID,ProductID,SalespersonID,Quantity,UnitPrice,DiscountPct,GrossSales,DiscountAmount,NetSales,UnitCost,TotalCost,Profit,PaymentMethod,Channel,Status,ProfitMarginPct
ORD027388,2025-08-25,C0908,P058,S003,2,996.5,0.0348,1993.0,69.36,1923.64,611.43,1222.86,700.78,UPI,Online,Completed,0.3642989332723378
ORD027389,2025-03-03,C1056,P026,S008,5,704.62,0.0414,3523.1,145.86,3377.24,479.79,2398.95,978.29,Credit Card,Online,Completed,0.289671447691014
ORD027390,2025-03-08,C0087,P006,S002,2,601.18,0.0253,1202.36,30.42,1171.94,452.01,904.02,267.92,Cash,Direct Sales,Completed,0.22861238629963992
ORD027391,2024-01-07,C0093,P005,S004,1,137.01,0.0586,137.01,8.03,128.98,96.66,96.66,32.32,UPI,Online,Completed,0.2505814855016282
ORD027392,2024-04-29,C0802,P023,S023,1,1430.69,0.0047,1430.69,6.72,1423.97,822.45,822.45,601.52,Bank Transfer,Online,Completed,0.42242462973236794
ORD027393,2025-01-21,C0595,P050,S017,1,539.83,0.0571,539.83,30.82,509.01,265.17,265.17,243.84,Bank Transfer,Online,Completed,0.4790475629162492
ORD027394,2024-12-15,C1113,P046,S002,2,530.17,0.0883,1060.34,93.63,966.71,305.04,610.08,356.63,Wallet,Direct Sales,Completed,0.3689110488150531
ORD027395,2025-10-02,C0154,P015,S028,4,835.85,0.0478,3343.4,159.81,3183.59,410.04,1640.16,1543.43,Credit Card,Retail Store,Completed,0.48480803118492016
ORD027396,2025-11-21,C0896,P032,S005,2,723.04,0.0224,1446.08,32.39,1413.69,392.4,784.8,628.89,Bank Transfer,Online,Completed,0.4448570761623835
ORD027397,2024-04-07,C1182,P058,S025,2,996.5,0.0472,1993.0,94.07,1898.93,611.43,1222.86,676.07,Bank Transfer,Online,Completed,0.35602681510113593
ORD027398,2024-02-12,C0890,P013,S001,1,1414.83,0.0479,1414.83,67.77,1347.06,1040.3,1040.3,306.76,Credit Card,Online,Completed,0.22772556530518315
ORD027399,2024-07-01,C0418,P041,S019,1,742.53,0.0362,742.53,26.88,715.65,568.5,568.5,147.15,Bank Transfer,Online,Completed,0.2056172710123664
ORD027400,2025-11-27,C0253,P028,S022,3,996.84,0.035,2990.52,104.67,2885.85,567.6,1702.8,1183.05,Bank Transfer,Retail Store,Completed,0.4099485420240137
ORD027401,2025-07-18,C0768,P051,S007,4,382.6,0.0771,1530.4,117.99,1412.41,241.65,966.6,445.81,Bank Transfer,Retail Store,Completed,0.31563781055076073
ORD027402,2025-11-03,C0159,P033,S022,8,1119.67,0.0428,8957.36,383.38,8573.98,771.16,6169.28,2404.7,Bank Transfer,Partner,Completed,0.28046484829682367
ORD027403,2024-08-22,C0312,P008,S028,6,623.65,0.0235,3741.9,87.93,3653.97,399.04,2394.24,1259.73,UPI,Retail Store,Completed,0.3447565250946231
ORD027404,2025-03-21,C0799,P016,S012,3,1526.06,0.0292,4578.18,133.68,4444.5,1074.12,3222.36,1222.14,Wallet,Direct Sales,Completed,0.2749780627742153
ORD027405,2024-07-18,C0581,P055,S023,3,768.97,0.0877,2306.91,202.32,2104.59,396.96,1190.88,913.71,Credit Card,Retail Store,Completed,0.43415106980457
ORD027406,2025-05-27,C0435,P039,S024,2,1595.53,0.0859,3191.06,274.11,2916.95,1171.41,2342.82,574.13,Credit Card,Online,Completed,0.19682545124187936
ORD027407,2025-06-09,C1006,P032,S026,10,723.04,0.0892,7230.4,644.95,6585.45,392.4,3924.0,2661.45,Credit Card,Retail Store,Completed,0.40414094708789833
ORD027408,2024-07-31,C0265,P016,S014,6,1526.06,0.0268,9156.36,245.39,8910.97,1074.12,6444.72,2466.25,Credit Card,Online,Completed,0.2767656046423678
ORD027409,2025-01-12,C1032,P045,S027,1,942.01,0.0217,942.01,20.44,921.57,680.67,680.67,240.9,Cash,Retail Store,Completed,0.26140173833783653
ORD027410,2025-06-29,C1018,P013,S022,2,1414.83,0.0458,2829.66,129.6,2700.06,1040.3,2080.6,619.46,Wallet,Partner,Completed,0.22942453130671173
ORD027411,2025-04-30,C0107,P020,S017,2,695.94,0.0468,1391.88,65.14,1326.74,374.13,748.26,578.48,Credit Card,Online,Completed,0.43601609961258425
ORD027412,2024-12-26,C0932,P058,S013,1,996.5,0.0937,996.5,93.37,903.13,611.43,611.43,291.7,UPI,Online,Completed,0.32298783120923896
ORD027413,2024-06-16,C0739,P019,S014,2,1494.66,0.0194,2989.32,57.99,2931.33,958.38,1916.76,1014.57,UPI,Direct Sales,Completed,0.3461125154793217
ORD027414,2025-11-12,C1093,P011,S004,2,837.2,0.0492,1674.4,82.38,1592.02,404.51,809.02,783.0,Bank Transfer,Online,Completed,0.49182799211065187
ORD027415,2025-08-16,C0440,P027,S017,4,1301.36,0.0402,5205.44,209.26,4996.18,781.74,3126.96,1869.22,Credit Card,Online,Completed,0.37412983519408827
ORD027416,2025-02-07,C1162,P016,S012,6,1526.06,0.0044,9156.36,40.29,9116.07,1074.12,6444.72,2671.35,Wallet,Online,Completed,0.29303746022134536
ORD027417,2024-05-16,C0842,P009,S030,2,343.79,0.0714,687.58,49.09,638.49,253.79,507.58,130.91,Credit Card,Partner,Completed,0.20503061911697912
ORD027418,2024-08-20,C0895,P013,S028,1,1414.83,0.0526,1414.83,74.42,1340.41,1040.3,1040.3,300.11,Wallet,Online,Completed,0.2238941816309935
ORD027419,2024-04-24,C0651,P019,S021,2,1494.66,0.1218,2989.32,364.1,2625.22,958.38,1916.76,708.46,Bank Transfer,Retail Store,Completed,0.26986690639260713
ORD027420,2024-09-08,C0520,P030,S008,1,470.33,0.0423,470.33,19.89,450.44,247.61,247.61,202.83,UPI,Online,Completed,0.45029304679868576
ORD027421,2025-05-07,C1092,P055,S029,2,768.97,0.0971,1537.94,149.33,1388.61,396.96,793.92,594.69,Credit Card,Partner,Completed,0.42826279516927007
ORD027422,2024-10-15,C0146,P059,S029,2,317.16,0.1038,634.32,65.84,568.48,198.68,397.36,171.12,Credit Card,Direct Sales,Completed,0.3010132282578103
ORD027423,2024-02-18,C0384,P055,S002,8,768.97,0.0306,6151.76,188.24,5963.52,396.96,3175.68,2787.84,Credit Card,Online,Completed,0.46748229233741145
ORD027424,2025-03-27,C0468,P042,S016,2,1788.05,0.0476,3576.1,170.22,3405.88,1041.65,2083.3,1322.58,UPI,Direct Sales,Completed,0.38832254806393646
ORD027425,2025-05-30,C0762,P039,S021,1,1595.53,0.0559,1595.53,89.19,1506.34,1171.41,1171.41,334.93,Credit Card,Retail Store,Completed,0.22234688051834248
ORD027426,2025-11-18,C0890,P017,S014,1,227.77,0.0193,-227.77,-4.4,-223.37,164.13,-164.13,-59.24,Cash,Direct Sales,Returned,0.26521018937189417
ORD027427,2024-09-28,C0515,P030,S029,2,470.33,0.0393,940.66,36.97,903.69,247.61,495.22,408.47,Bank Transfer,Direct Sales,Completed,0.452002345937213
ORD027428,2025-03-06,C0120,P029,S006,1,1700.21,0.0868,0.0,0.0,0.0,1135.13,0.0,0.0,Bank Transfer,Retail Store,Cancelled,0.2688985785409273
ORD027429,2024-01-26,C0750,P060,S013,2,138.39,0.0375,276.78,10.38,266.4,100.18,200.36,66.04,Bank Transfer,Online,Completed,0.24789789789789796
ORD027430,2024-03-10,C0055,P042,S029,5,1788.05,0.083,8940.25,742.04,8198.21,1041.65,5208.25,2989.96,Credit Card,Partner,Completed,0.36470888157292874
ORD027431,2024-10-19,C1094,P002,S003,3,97.66,0.0214,292.98,6.27,286.71,53.33,159.99,126.72,Wallet,Online,Completed,0.441979700742911
ORD027432,2025-02-09,C0356,P050,S030,3,539.83,0.0659,1619.49,106.72,1512.77,265.17,795.51,717.26,Credit Card,Online,Completed,0.47413684829815506
ORD027433,2024-08-21,C0774,P048,S014,2,1530.52,0.1216,3061.04,372.22,2688.82,910.11,1820.22,868.6,Credit Card,Online,Completed,0.32304133411682445
ORD027434,2024-08-18,C0912,P003,S002,4,113.15,0.0134,452.6,6.06,446.54,71.8,287.2,159.34,Bank Transfer,Direct Sales,Completed,0.356832534599364
ORD027435,2024-09-19,C1009,P020,S020,10,695.94,0.0678,6959.4,471.85,6487.55,374.13,3741.3,2746.25,Bank Transfer,Partner,Completed,0.4233108029995915
ORD027436,2025-08-08,C0962,P001,S010,2,1537.68,0.0563,3075.36,173.14,2902.22,884.5,1769.0,1133.22,Credit Card,Direct Sales,Completed,0.3904666083205271
ORD027437,2024-04-30,C0218,P005,S015,3,137.01,0.0466,411.03,19.15,391.88,96.66,289.98,101.9,Bank Transfer,Direct Sales,Completed,0.2600285801776054
ORD027438,2025-04-07,C0724,P033,S026,1,1119.67,0.039,1119.67,43.67,1076.0,771.16,771.16,304.84,Bank Transfer,Online,Completed,0.2833085501858736
ORD027439,2025-06-01,C0264,P039,S010,1,1595.53,0.0833,1595.53,132.91,1462.62,1171.41,1171.41,291.21,Wallet,Direct Sales,Completed,0.19910161217541125
ORD027440,2024-01-24,C0344,P023,S013,10,1430.69,0.0338,14306.9,483.57,13823.33,822.45,8224.5,5598.83,Credit Card,Retail Store,Completed,0.4050275874192398
ORD027441,2025-12-06,C0827,P018,S024,1,478.25,0.102,478.25,48.78,429.47,252.6,252.6,176.87,Wallet,Retail Store,Completed,0.41183318974550026
ORD027442,2025-11-10,C0521,P004,S018,1,1131.75,0.0713,1131.75,80.69,1051.06,578.0,578.0,473.06,Bank Transfer,Retail Store,Completed,0.45007896789907337
ORD027443,2025-01-11,C1066,P041,S003,2,742.53,0.0513,1485.06,76.18,1408.88,568.5,1137.0,271.88,UPI,Retail Store,Completed,0.19297598092101526
ORD027444,2025-05-14,C1042,P033,S028,3,1119.67,0.1096,3359.01,368.15,2990.86,771.16,2313.48,677.38,UPI,Online,Completed,0.22648335261429822
ORD027445,2025-03-12,C0432,P026,S018,1,704.62,0.0668,704.62,47.07,657.55,479.79,479.79,177.76,Bank Transfer,Partner,Completed,0.2703368565128127
ORD027446,2025-12-22,C0330,P022,S012,2,852.6,0.0383,1705.2,65.31,1639.89,478.71,957.42,682.47,Bank Transfer,Retail Store,Completed,0.41616815762032816
ORD027447,2025-10-06,C0276,P030,S001,2,470.33,0.0788,940.66,74.12,866.54,247.61,495.22,371.32,Bank Transfer,Online,Completed,0.42850878205276155
ORD027448,2025-05-13,C0937,P026,S016,2,704.62,0.0544,1409.24,76.66,1332.58,479.79,959.58,373.0,Bank Transfer,Online,Completed,0.2799081481036786
ORD027449,2024-06-22,C0727,P001,S017,2,1537.68,0.0649,3075.36,199.59,2875.77,884.5,1769.0,1106.77,Bank Transfer,Direct Sales,Completed,0.3848604026052153
ORD027450,2025-10-24,C0747,P006,S010,1,601.18,0.0241,601.18,14.49,586.69,452.01,452.01,134.68,Bank Transfer,Online,Completed,0.22955905162862839
ORD027451,2025-08-22,C1172,P017,S003,4,227.77,0.0492,911.08,44.83,866.25,164.13,656.52,209.73,UPI,Partner,Completed,0.2421125541125541
ORD027452,2025-05-23,C1074,P031,S001,3,203.5,0.0991,610.5,60.5,550.0,120.45,361.35,188.65,UPI,Online,Completed,0.343
ORD027453,2024-11-05,C0133,P048,S024,1,1530.52,0.0907,1530.52,138.82,1391.7,910.11,910.11,481.59,Credit Card,Online,Completed,0.34604440612200904
ORD027454,2024-03-10,C0700,P051,S001,3,382.6,0.0914,1147.8,104.91,1042.89,241.65,724.95,317.94,UPI,Online,Completed,0.30486436728705807
ORD027455,2024-07-23,C0987,P004,S019,4,1131.75,0.0429,4527.0,194.21,4332.79,578.0,2312.0,2020.79,UPI,Online,Completed,0.4663946325577745
ORD027456,2024-12-06,C0585,P010,S029,1,524.4,0.0838,524.4,43.94,480.46,361.04,361.04,119.42,Cash,Direct Sales,Completed,0.24855346959164135
ORD027457,2024-02-01,C0811,P048,S010,4,1530.52,0.0695,6122.08,425.48,5696.6,910.11,3640.44,2056.16,UPI,Online,Completed,0.36094512516237753
ORD027458,2024-02-12,C0105,P053,S014,1,326.32,0.0361,326.32,11.78,314.54,218.75,218.75,95.79,Credit Card,Direct Sales,Completed,0.30453996312074777
ORD027459,2024-04-27,C0292,P039,S009,3,1595.53,0.1036,4786.59,495.89,4290.7,1171.41,3514.23,776.47,Credit Card,Partner,Completed,0.18096580977462887
ORD027460,2024-01-15,C0232,P034,S003,3,1552.92,0.0491,0.0,0.0,0.0,1185.29,0.0,0.0,Bank Transfer,Online,Cancelled,0.1973223536741452
ORD027461,2024-11-17,C1125,P022,S016,3,852.6,0.0888,2557.8,227.13,2330.67,478.71,1436.13,894.54,Credit Card,Partner,Completed,0.38381238013103525
ORD027462,2025-09-18,C0259,P052,S009,1,495.75,0.0239,495.75,11.85,483.9,297.9,297.9,186.0,Credit Card,Retail Store,Completed,0.384376937383757
ORD027463,2024-12-02,C0957,P022,S012,1,852.6,0.0798,852.6,68.04,784.56,478.71,478.71,305.85,Bank Transfer,Retail Store,Completed,0.38983634138880396
ORD027464,2025-06-15,C0112,P007,S017,2,1219.14,0.0766,2438.28,186.77,2251.51,857.09,1714.18,537.33,Credit Card,Online,Completed,0.2386531705388828
ORD027465,2025-11-20,C1069,P039,S006,1,1595.53,0.0839,0.0,0.0,0.0,1171.41,0.0,0.0,Bank Transfer,Partner,Cancelled,0.1985810750716646
ORD027466,2025-08-13,C1181,P037,S007,2,646.6,0.033,1293.2,42.68,1250.52,359.35,718.7,531.82,Credit Card,Online,Completed,0.4252790839010972
ORD027467,2025-01-15,C0225,P055,S020,3,768.97,0.0631,2306.91,145.57,2161.34,396.96,1190.88,970.46,Credit Card,Online,Completed,0.4490084854766025
ORD027468,2025-05-25,C0904,P015,S030,1,835.85,0.0353,835.85,29.51,806.34,410.04,410.04,396.3,Bank Transfer,Retail Store,Completed,0.49148002083488357
ORD027469,2024-04-29,C1097,P019,S013,4,1494.66,0.1184,5978.64,707.87,5270.77,958.38,3833.52,1437.25,Cash,Partner,Completed,0.2726831184058496
ORD027470,2024-01-26,C0918,P010,S011,2,524.4,0.0523,1048.8,54.85,993.95,361.04,722.08,271.87,UPI,Direct Sales,Completed,0.2735248251924141
ORD027471,2025-06-17,C0581,P037,S013,2,646.6,0.0209,-1293.2,-27.03,-1266.17,359.35,-718.7,-547.47,Credit Card,Online,Returned,0.43238269742609603
ORD027472,2025-12-13,C1196,P037,S004,1,646.6,0.1056,646.6,68.28,578.32,359.35,359.35,218.97,Credit Card,Direct Sales,Completed,0.3786312076359109
ORD027473,2024-03-04,C0736,P050,S025,2,539.83,0.0309,1079.66,33.36,1046.3,265.17,530.34,515.96,UPI,Online,Completed,0.4931281659179968
ORD027474,2025-04-04,C0561,P004,S029,2,1131.75,0.0235,2263.5,53.19,2210.31,578.0,1156.0,1054.31,Bank Transfer,Online,Completed,0.4769964394134759
ORD027475,2025-12-26,C1003,P046,S020,10,530.17,0.1305,5301.7,691.87,4609.83,305.04,3050.4,1559.43,Bank Transfer,Retail Store,Completed,0.3382836243418955
ORD027476,2024-11-09,C0887,P050,S029,3,539.83,0.0337,1619.49,54.58,1564.91,265.17,795.51,769.4,Credit Card,Online,Completed,0.49165766721408893
ORD027477,2025-08-12,C0380,P041,S023,3,742.53,0.0102,2227.59,22.72,2204.87,568.5,1705.5,499.37,Credit Card,Retail Store,Completed,0.2264850081864237
ORD027478,2024-08-03,C0457,P025,S022,10,779.29,0.0501,-7792.9,-390.42,-7402.48,485.42,-4854.2,-2548.28,Cash,Retail Store,Returned,0.3442467929666815
ORD027479,2025-03-31,C0084,P028,S004,1,996.84,0.0449,996.84,44.76,952.08,567.6,567.6,384.48,UPI,Direct Sales,Completed,0.4038316107890093
ORD027480,2025-06-23,C0359,P049,S008,5,1241.18,0.1226,6205.9,760.84,5445.06,708.15,3540.75,1904.31,Cash,Online,Completed,0.3497316833974281
ORD027481,2025-12-13,C0058,P044,S009,4,1027.24,0.0181,4108.96,74.37,4034.59,751.51,3006.04,1028.55,Bank Transfer,Direct Sales,Completed,0.25493296716642827
ORD027482,2025-08-01,C0684,P018,S021,1,478.25,0.0206,478.25,9.85,468.4,252.6,252.6,215.8,Credit Card,Online,Completed,0.4607173356105893
ORD027483,2025-04-17,C0437,P048,S015,2,1530.52,0.0504,3061.04,154.28,2906.76,910.11,1820.22,1086.54,Cash,Direct Sales,Completed,0.37379763035131897
ORD027484,2024-12-24,C1014,P056,S008,2,226.11,0.0708,452.22,32.02,420.2,174.8,349.6,70.6,Wallet,Direct Sales,Completed,0.16801523084245595
ORD027485,2024-05-05,C0874,P035,S011,1,639.5,0.0439,639.5,28.07,611.43,497.95,497.95,113.48,Cash,Online,Completed,0.18559769720164207
ORD027486,2025-12-07,C0764,P019,S013,2,1494.66,0.0213,2989.32,63.67,2925.65,958.38,1916.76,1008.89,Wallet,Online,Completed,0.34484302633602787
ORD027487,2025-11-16,C0840,P042,S020,6,1788.05,0.0357,10728.3,383.0,10345.3,1041.65,6249.9,4095.4,Bank Transfer,Direct Sales,Completed,0.395870588576455
ORD027488,2024-03-27,C0649,P054,S010,1,194.76,0.068,194.76,13.24,181.52,129.78,129.78,51.74,Wallet,Direct Sales,Completed,0.2850374614367563
ORD027489,2024-12-08,C0518,P053,S025,5,326.32,0.0863,1631.6,140.81,1490.79,218.75,1093.75,397.04,Bank Transfer,Direct Sales,Completed,0.2663285908813448
ORD027490,2025-01-29,C0787,P020,S023,5,695.94,0.0596,3479.7,207.39,3272.31,374.13,1870.65,1401.66,Bank Transfer,Direct Sales,Completed,0.42833961330069587
ORD027491,2025-04-28,C0086,P039,S029,1,1595.53,0.1063,1595.53,169.6,1425.93,1171.41,1171.41,254.52,UPI,Retail Store,Completed,0.17849403547158696
ORD027492,2025-10-27,C0879,P033,S024,6,1119.67,0.0639,6718.02,429.28,6288.74,771.16,4626.96,1661.78,Wallet,Online,Completed,0.2642468920642291
ORD027493,2025-03-31,C1172,P059,S012,4,317.16,0.0092,1268.64,11.67,1256.97,198.68,794.72,462.25,UPI,Retail Store,Completed,0.3677494291828763
ORD027494,2025-04-20,C0980,P001,S011,8,1537.68,0.0495,12301.44,608.92,11692.52,884.5,7076.0,4616.52,UPI,Retail Store,Completed,0.3948267781453442
ORD027495,2024-07-28,C0667,P047,S017,6,943.05,0.0664,5658.3,375.71,5282.59,455.15,2730.9,2551.69,Bank Transfer,Online,Completed,0.4830376765942464
ORD027496,2025-06-08,C1159,P001,S006,1,1537.68,0.0133,1537.68,20.45,1517.23,884.5,884.5,632.73,UPI,Retail Store,Completed,0.41702971863198063
ORD027497,2025-11-06,C1142,P056,S001,2,226.11,0.006,452.22,2.71,449.51,174.8,349.6,99.91,Credit Card,Partner,Completed,0.22226424328713487
ORD027498,2025-07-29,C0264,P041,S027,2,742.53,0.0274,1485.06,40.69,1444.37,568.5,1137.0,307.37,Credit Card,Retail Store,Completed,0.21280558305697295
ORD027499,2024-11-02,C0323,P046,S027,3,530.17,0.0361,1590.51,57.42,1533.09,305.04,915.12,617.97,UPI,Retail Store,Completed,0.4030878813376906
ORD027500,2024-03-16,C0011,P045,S023,3,942.01,0.0359,2826.03,101.45,2724.58,680.67,2042.01,682.57,UPI,Partner,Completed,0.25052301639151725
ORD027501,2024-01-22,C0263,P019,S004,8,1494.66,0.0401,11957.28,479.49,11477.79,958.38,7667.04,3810.75,Credit Card,Online,Completed,0.3320107790785508
ORD027502,2024-02-29,C1048,P048,S013,2,1530.52,0.0496,3061.04,151.83,2909.21,910.11,1820.22,1088.99,Credit Card,Online,Completed,0.3743249885707804
ORD027503,2025-01-20,C0908,P049,S023,2,1241.18,0.0199,2482.36,49.4,2432.96,708.15,1416.3,1016.66,Bank Transfer,Partner,Completed,0.4178695909509404
ORD027504,2024-02-25,C0840,P009,S017,10,343.79,0.1244,3437.9,427.67,3010.23,253.79,2537.9,472.33,Wallet,Online,Completed,0.15690827611179212
ORD027505,2024-06-16,C1165,P014,S015,3,1356.52,0.0671,4069.56,273.07,3796.49,791.88,2375.64,1420.85,Bank Transfer,Online,Completed,0.3742535868657628
ORD027506,2025-02-15,C0454,P003,S010,2,113.15,0.0751,226.3,17.0,209.3,71.8,143.6,65.7,Credit Card,Retail Store,Completed,0.31390348781653127
ORD027507,2025-12-17,C1140,P030,S003,2,470.33,0.0794,940.66,74.69,865.97,247.61,495.22,370.75,Credit Card,Direct Sales,Completed,0.4281326142937977
ORD027508,2024-07-09,C0280,P041,S003,3,742.53,0.0252,2227.59,56.14,2171.45,568.5,1705.5,465.95,Credit Card,Partner,Completed,0.21458011927513876
ORD027509,2025-04-26,C0550,P052,S025,6,495.75,0.013,2974.5,38.67,2935.83,297.9,1787.4,1148.43,Credit Card,Direct Sales,Completed,0.39117728206333474
ORD027510,2025-07-20,C0199,P059,S022,1,317.16,0.0299,317.16,9.48,307.68,198.68,198.68,109.0,UPI,Direct Sales,Completed,0.3542641705668227
ORD027511,2025-02-19,C0670,P001,S011,2,1537.68,0.0408,3075.36,125.47,2949.89,884.5,1769.0,1180.89,Wallet,Partner,Completed,0.40031662197573475
ORD027512,2024-12-05,C0286,P005,S011,1,137.01,0.0312,137.01,4.27,132.74,96.66,96.66,36.08,Credit Card,Direct Sales,Completed,0.2718095525086635
ORD027513,2024-09-15,C1152,P023,S023,1,1430.69,0.1239,1430.69,177.26,1253.43,822.45,822.45,430.98,Credit Card,Partner,Completed,0.34384050166343555
ORD027514,2024-12-15,C0885,P006,S008,6,601.18,0.0608,3607.08,219.31,3387.77,452.01,2712.06,675.71,Bank Transfer,Direct Sales,Completed,0.19945568914064415
ORD027515,2025-08-23,C0258,P020,S005,3,695.94,0.0383,2087.82,79.96,2007.86,374.13,1122.39,885.47,UPI,Retail Store,Completed,0.44100186267966895
ORD027516,2025-03-12,C0776,P046,S028,6,530.17,0.0527,3181.02,167.64,3013.38,305.04,1830.24,1183.14,Bank Transfer,Partner,Completed,0.3926288752165343
ORD027517,2024-08-09,C0657,P042,S020,3,1788.05,0.0189,5364.15,101.38,5262.77,1041.65,3124.95,2137.82,UPI,Online,Completed,0.40621573809989797
ORD027518,2025-02-16,C0511,P008,S019,10,623.65,0.1026,6236.5,639.86,5596.64,399.04,3990.4,1606.24,Credit Card,Direct Sales,Completed,0.2870007718917064
ORD027519,2024-12-15,C0560,P031,S022,3,203.5,0.023,610.5,14.04,596.46,120.45,361.35,235.11,Bank Transfer,Retail Store,Completed,0.394175636253898
ORD027520,2025-04-26,C0064,P015,S026,4,835.85,0.0264,3343.4,88.27,3255.13,410.04,1640.16,1614.97,Wallet,Direct Sales,Completed,0.4961307228897156
ORD027521,2025-08-23,C0701,P026,S014,5,704.62,0.0353,3523.1,124.37,3398.73,479.79,2398.95,999.78,UPI,Direct Sales,Completed,0.2941628196414543
ORD027522,2024-02-28,C0141,P058,S016,2,996.5,0.058,1993.0,115.59,1877.41,611.43,1222.86,654.55,Credit Card,Online,Completed,0.3486452080259506
ORD027523,2024-05-31,C0978,P033,S011,1,1119.67,0.0961,1119.67,107.6,1012.07,771.16,771.16,240.91,Credit Card,Online,Completed,0.23803689468119793
ORD027524,2025-06-23,C0740,P048,S023,1,1530.52,0.1303,1530.52,199.43,1331.09,910.11,910.11,420.98,UPI,Online,Completed,0.3162671194284384
ORD027525,2024-08-12,C0107,P052,S002,3,495.75,0.0416,1487.25,61.87,1425.38,297.9,893.7,531.68,Cash,Online,Completed,0.37300930278241584
ORD027526,2024-11-13,C0213,P039,S002,5,1595.53,0.0385,7977.65,307.14,7670.51,1171.41,5857.05,1813.46,Wallet,Online,Completed,0.23641974262467555
ORD027527,2025-07-16,C1040,P032,S010,2,723.04,0.0725,1446.08,104.84,1341.24,392.4,784.8,556.44,Wallet,Direct Sales,Completed,0.41486982195580213
ORD027528,2024-10-05,C0388,P054,S018,1,194.76,0.0298,194.76,5.8,188.96,129.78,129.78,59.18,Credit Card,Direct Sales,Completed,0.31318797629127854
ORD027529,2025-07-11,C0258,P001,S015,6,1537.68,0.0339,9226.08,312.76,8913.32,884.5,5307.0,3606.32,Credit Card,Online,Completed,0.40459895975910215
ORD027530,2025-04-18,C1138,P005,S024,4,137.01,0.0157,548.04,8.6,539.44,96.66,386.64,152.8,Bank Transfer,Direct Sales,Completed,0.2832567106629097
ORD027531,2025-09-09,C0833,P022,S017,6,852.6,0.0492,5115.6,251.69,4863.91,478.71,2872.26,1991.65,Cash,Partner,Completed,0.409475093083548
ORD027532,2024-01-24,C0798,P031,S003,5,203.5,0.0376,1017.5,38.26,979.24,120.45,602.25,376.99,Bank Transfer,Partner,Completed,0.3849822311180099
ORD027533,2025-06-02,C0886,P042,S030,2,1788.05,0.0519,3576.1,185.6,3390.5,1041.65,2083.3,1307.2,Credit Card,Direct Sales,Completed,0.385547854298776
ORD027534,2025-01-02,C0038,P057,S023,4,330.14,0.0529,1320.56,69.86,1250.7,176.98,707.92,542.78,Credit Card,Online,Completed,0.4339809706564324
